TABLE NO.  1
 ROW         TVKA        TVV2        TVV3        TVCL        KA          V2          V3          CL          Q           IPRED       Y           DV          PRED        RES         WRES
  8.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6496E-01  4.4063E-01  0.0000E+00  4.3164E-01  0.0000E+00  0.0000E+00
  8.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2157E-01  4.6507E-01  0.0000E+00  3.9374E-01  0.0000E+00  0.0000E+00
  8.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8281E-01  3.9087E-01  0.0000E+00  3.6019E-01  0.0000E+00  0.0000E+00
  9.0000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4840E-01  3.1249E-01  0.0000E+00  3.3066E-01  0.0000E+00  0.0000E+00
  9.1000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1795E-01  2.3645E-01  0.0000E+00  3.0476E-01  0.0000E+00  0.0000E+00
  9.2000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9105E-01  2.5271E-01  0.0000E+00  2.8208E-01  0.0000E+00  0.0000E+00
  9.3000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6727E-01  3.8138E-01  0.0000E+00  2.6221E-01  0.0000E+00  0.0000E+00
  9.4000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4622E-01  5.2534E-01  0.0000E+00  2.4478E-01  0.0000E+00  0.0000E+00
  9.5000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2752E-01  1.7730E-01  0.0000E+00  2.2944E-01  0.0000E+00  0.0000E+00
  9.6000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1086E-01  2.9954E-01  0.0000E+00  2.1588E-01  0.0000E+00  0.0000E+00
  9.7000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9594E-01  2.5949E-01  0.0000E+00  2.0385E-01  0.0000E+00  0.0000E+00
  9.8000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8250E-01  2.8785E-01  0.0000E+00  1.9311E-01  0.0000E+00  0.0000E+00
  9.9000E+01  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7033E-01  3.5604E-01  0.0000E+00  1.8348E-01  0.0000E+00  0.0000E+00
  1.0000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.2646E-01  4.4694E-01  0.0000E+00  5.0723E-01  0.0000E+00  0.0000E+00
  1.0100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.2458E-01  6.4367E-01  0.0000E+00  6.8348E-01  0.0000E+00  0.0000E+00
  1.0200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.1837E-01  1.0608E+00  0.0000E+00  7.6367E-01  0.0000E+00  0.0000E+00
  1.0300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.4501E-01  9.8743E-01  0.0000E+00  7.8300E-01  0.0000E+00  0.0000E+00
  1.0400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3000E-01  8.6727E-01  0.0000E+00  7.6531E-01  0.0000E+00  0.0000E+00
  1.0500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9057E-01  1.4540E+00  0.0000E+00  7.2653E-01  0.0000E+00  0.0000E+00
  1.0600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3824E-01  1.1499E+00  0.0000E+00  6.7709E-01  0.0000E+00  0.0000E+00
  1.0700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8047E-01  8.8386E-01  0.0000E+00  6.2368E-01  0.0000E+00  0.0000E+00
  1.0800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2200E-01  1.1338E+00  0.0000E+00  5.7043E-01  0.0000E+00  0.0000E+00
  1.0900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6567E-01  7.0464E-01  0.0000E+00  5.1976E-01  0.0000E+00  0.0000E+00
  1.1000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1307E-01  6.4833E-01  0.0000E+00  4.7296E-01  0.0000E+00  0.0000E+00
  1.1100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6496E-01  8.4650E-01  0.0000E+00  4.3057E-01  0.0000E+00  0.0000E+00
  1.1200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2157E-01  4.2689E-01  0.0000E+00  3.9271E-01  0.0000E+00  0.0000E+00
  1.1300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8281E-01  3.0436E-01  0.0000E+00  3.5919E-01  0.0000E+00  0.0000E+00
  1.1400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4840E-01  4.4816E-01  0.0000E+00  3.2969E-01  0.0000E+00  0.0000E+00
  1.1500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1795E-01  5.0447E-01  0.0000E+00  3.0383E-01  0.0000E+00  0.0000E+00
  1.1600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9105E-01  3.9276E-01  0.0000E+00  2.8118E-01  0.0000E+00  0.0000E+00
  1.1700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6727E-01  3.6419E-01  0.0000E+00  2.6134E-01  0.0000E+00  0.0000E+00
  1.1800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4622E-01  2.6243E-01  0.0000E+00  2.4393E-01  0.0000E+00  0.0000E+00
  1.1900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2752E-01  2.7679E-01  0.0000E+00  2.2862E-01  0.0000E+00  0.0000E+00
  1.2000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1086E-01  1.9357E-01  0.0000E+00  2.1509E-01  0.0000E+00  0.0000E+00
  1.2100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9594E-01  1.3782E-01  0.0000E+00  2.0308E-01  0.0000E+00  0.0000E+00
  1.2200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8250E-01  2.2151E-01  0.0000E+00  1.9237E-01  0.0000E+00  0.0000E+00
  1.2300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7033E-01  2.6085E-01  0.0000E+00  1.8276E-01  0.0000E+00  0.0000E+00
  1.2400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.2646E-01  6.5305E-01  0.0000E+00  5.0653E-01  0.0000E+00  0.0000E+00
  1.2500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.2458E-01  8.6591E-01  0.0000E+00  6.8281E-01  0.0000E+00  0.0000E+00
  1.2600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.1837E-01  7.4178E-01  0.0000E+00  7.6301E-01  0.0000E+00  0.0000E+00
  1.2700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.4501E-01  1.0964E+00  0.0000E+00  7.8237E-01  0.0000E+00  0.0000E+00
  1.2800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3000E-01  1.0588E+00  0.0000E+00  7.6470E-01  0.0000E+00  0.0000E+00
  1.2900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9057E-01  7.5521E-01  0.0000E+00  7.2594E-01  0.0000E+00  0.0000E+00
  1.3000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3824E-01  5.6466E-01  0.0000E+00  6.7652E-01  0.0000E+00  0.0000E+00
  1.3100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8047E-01  5.0283E-01  0.0000E+00  6.2313E-01  0.0000E+00  0.0000E+00
  1.3200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2200E-01  8.1446E-01  0.0000E+00  5.6990E-01  0.0000E+00  0.0000E+00
  1.3300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6567E-01  5.5794E-01  0.0000E+00  5.1925E-01  0.0000E+00  0.0000E+00
  1.3400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1307E-01  5.5023E-01  0.0000E+00  4.7246E-01  0.0000E+00  0.0000E+00
  1.3500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6496E-01  6.2307E-01  0.0000E+00  4.3009E-01  0.0000E+00  0.0000E+00
  1.3600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2157E-01  5.9283E-01  0.0000E+00  3.9224E-01  0.0000E+00  0.0000E+00
  1.3700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8281E-01  2.4455E-01  0.0000E+00  3.5873E-01  0.0000E+00  0.0000E+00
  1.3800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4840E-01  6.2067E-01  0.0000E+00  3.2925E-01  0.0000E+00  0.0000E+00
  1.3900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1795E-01  4.5617E-01  0.0000E+00  3.0340E-01  0.0000E+00  0.0000E+00
  1.4000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9105E-01  3.3635E-01  0.0000E+00  2.8076E-01  0.0000E+00  0.0000E+00
  1.4100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6727E-01  4.6385E-01  0.0000E+00  2.6094E-01  0.0000E+00  0.0000E+00
  1.4200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4622E-01  4.4477E-01  0.0000E+00  2.4354E-01  0.0000E+00  0.0000E+00
  1.4300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2752E-01  2.5319E-01  0.0000E+00  2.2824E-01  0.0000E+00  0.0000E+00
  1.4400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1086E-01  3.4770E-01  0.0000E+00  2.1472E-01  0.0000E+00  0.0000E+00
  1.4500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9594E-01  4.5354E-01  0.0000E+00  2.0273E-01  0.0000E+00  0.0000E+00
  1.4600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8250E-01  3.4005E-01  0.0000E+00  1.9203E-01  0.0000E+00  0.0000E+00
  1.4700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7033E-01  4.2555E-01  0.0000E+00  1.8243E-01  0.0000E+00  0.0000E+00
  1.4800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.2646E-01  6.7131E-01  0.0000E+00  5.0621E-01  0.0000E+00  0.0000E+00
  1.4900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.2458E-01  1.0075E+00  0.0000E+00  6.8250E-01  0.0000E+00  0.0000E+00
  1.5000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.1837E-01  1.0565E+00  0.0000E+00  7.6272E-01  0.0000E+00  0.0000E+00
  1.5100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.4501E-01  1.0388E+00  0.0000E+00  7.8208E-01  0.0000E+00  0.0000E+00
  1.5200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  9.3000E-01  1.0452E+00  0.0000E+00  7.6442E-01  0.0000E+00  0.0000E+00
  1.5300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.9057E-01  6.4421E-01  0.0000E+00  7.2566E-01  0.0000E+00  0.0000E+00
  1.5400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  8.3824E-01  8.9538E-01  0.0000E+00  6.7625E-01  0.0000E+00  0.0000E+00
  1.5500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.8047E-01  1.2055E+00  0.0000E+00  6.2287E-01  0.0000E+00  0.0000E+00
  1.5600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  7.2200E-01  5.2033E-01  0.0000E+00  5.6965E-01  0.0000E+00  0.0000E+00
  1.5700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.6567E-01  7.8904E-01  0.0000E+00  5.1901E-01  0.0000E+00  0.0000E+00
  1.5800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  6.1307E-01  8.8028E-01  0.0000E+00  4.7223E-01  0.0000E+00  0.0000E+00
  1.5900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.6496E-01  5.3289E-01  0.0000E+00  4.2986E-01  0.0000E+00  0.0000E+00
  1.6000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  5.2157E-01  5.3649E-01  0.0000E+00  3.9202E-01  0.0000E+00  0.0000E+00
  1.6100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.8281E-01  3.5129E-01  0.0000E+00  3.5852E-01  0.0000E+00  0.0000E+00
  1.6200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.4840E-01  3.2101E-01  0.0000E+00  3.2905E-01  0.0000E+00  0.0000E+00
  1.6300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  4.1795E-01  2.7522E-01  0.0000E+00  3.0320E-01  0.0000E+00  0.0000E+00
  1.6400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.9105E-01  3.1878E-01  0.0000E+00  2.8057E-01  0.0000E+00  0.0000E+00
  1.6500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.6727E-01  5.5396E-01  0.0000E+00  2.6075E-01  0.0000E+00  0.0000E+00
  1.6600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.4622E-01  3.4024E-01  0.0000E+00  2.4337E-01  0.0000E+00  0.0000E+00
  1.6700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.2752E-01  3.5253E-01  0.0000E+00  2.2807E-01  0.0000E+00  0.0000E+00
  1.6800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  3.1086E-01  3.1472E-01  0.0000E+00  2.1456E-01  0.0000E+00  0.0000E+00
  1.6900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.9594E-01  1.9130E-01  0.0000E+00  2.0257E-01  0.0000E+00  0.0000E+00
  1.7000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.8250E-01  2.0135E-01  0.0000E+00  1.9187E-01  0.0000E+00  0.0000E+00
  1.7100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  6.9146E+01  1.5006E+02  1.0853E+01  8.4865E+00  2.7033E-01  3.2345E-01  0.0000E+00  1.8228E-01  0.0000E+00  0.0000E+00
